Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,716,1011.5,1,0,1,327,11,88,255,36.419,66.2752,0,9.35409,16.1358,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,1351.5,994,1,0,1,238,9,88,255,27.2437,49.6975,0,3.38858,5.28806,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,1292.25,985.75,1,0,1,452,12,86,255,40.9513,74.4823,0,12.6411,22.0323,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,511.75,971.75,1,0,1,443,12,86,255,35.9932,65.4944,0,10.6792,18.5308,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,770.8,947.4,1,0,1,411,12,88,255,37.4039,68.056,0,10.6915,18.5059,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,473,875,1,0,1,352,11,86,255,35.8324,65.2102,0,9.94032,17.1831,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,1020.5,865,1,0,1,54,5,88,255,21.8333,39.7593,0,2.2874,3.46408,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,1073,774,1,0,1,174,8,86,255,26.6609,48.6494,0,4.61271,7.52212,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,1325.88,719.577,1,0,1,320,11,88,255,35.2938,64.2031,0,8.85063,15.2607,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,677.4,694.8,1,0,1,333,11,88,255,36.1411,65.7808,0,9.58002,16.4761,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,1238,691,1,0,1,492,13,88,255,43.4614,79.0325,0,14.0856,24.6466,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,482.25,689.25,1,0,1,544,14,86,255,42.7721,77.8033,0,14.6498,25.6857,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,652.75,665.25,1,0,1,187,8,88,255,31.139,56.6898,0,7.03837,11.9432,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,590.5,666,1,0,1,403,12,86,255,36.7543,66.8983,0,10.451,18.0542,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,1067.1,618.2,1,0,1,347,11,88,255,33.268,60.6023,0,8.3131,14.1849,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,807.5,615.5,1,0,1,284,10,86,255,35.8204,65.257,0,8.75184,15.0144,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,1056,551.5,1,0,1,547,14,86,255,39.8446,72.4808,0,12.7138,22.1997,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,1457.99,527.11,1,0,1,415,12,88,255,39.1277,71.1807,0,11.4955,19.9875,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,1026.8,517.4,1,0,1,359,11,86,255,34.6602,63.1198,0,8.85143,15.1889,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,482.654,505.231,1,0,1,273,10,88,255,22.8168,41.6703,0,1.87464,2.65564,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,734.5,475.5,1,0,1,299,11,88,255,37.1371,67.5385,0,10.1865,17.5275,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,1739.91,470.647,1,0,1,124,7,88,255,32.7339,59.5,0,7.94112,13.5219,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,304.75,465.25,1,0,1,254,9,88,255,32.1142,58.5039,0,7.7834,13.239,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,1724.9,410.7,1,0,1,87,6,88,255,30.4023,55.3448,0,8.36949,14.3501,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,479.5,392.5,1,0,1,126,7,88,255,25.3175,46.0794,0,4.56938,7.41873,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,1638,332,1,0,1,230,9,86,255,35.8217,65.1957,0,9.15387,15.7687,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,193,212.5,1,0,1,126,7,86,255,46.9048,85.246,0,14.778,25.9188,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,275,171.5,1,0,1,89,6,86,255,37.0225,67.3708,0,6.75527,11.3722,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,804,92.5,1,0,1,43,5,88,255,24.0465,44.1395,0,2.90414,4.36591,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,959.75,90.75,1,0,1,318,10,88,255,35.2013,64.0409,0,9.27574,16.0011,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,932.232,91.5853,1,0,1,363,11,86,255,37.7686,68.6997,0,10.7349,18.6292,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_G.png", 1,484.2,30.9,1,0,1,237,9,86,255,30.6751,55.8692,0,7.86272,13.3591,1, "2021-08-06 [오후 1:29:01]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1659,325,1,0,2,77,6,8,255,31.6883,4.41558,0,8.19715,2.09723,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1667,317,1,0,2,46,5,10,255,26.2609,3.58696,0,4.13074,1.57393,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1008.5,1684,1,0,1,361,11,8,255,51.4349,7.42936,0,18.576,3.71369,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,937.206,1644.68,1,0,1,397,11,10,255,46.3048,6.70025,0,17.6487,3.54992,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,529.5,1565,1,0,1,398,12,8,255,60.2789,8.81407,0,25.3339,4.73367,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,801.4,1535.8,1,0,1,386,12,8,255,44.6554,6.4171,0,16.3767,3.36328,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,424.5,1448.5,1,0,1,491,12,8,255,47.3422,6.8391,0,17.6605,3.54343,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,538.6,1431.7,1,0,1,338,12,8,255,38.071,5.41124,0,11.7569,2.65325,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,613.5,1367,1,0,1,472,13,10,255,52.0127,7.54025,0,19.8631,3.85721,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,592.7,1322.4,1,0,1,525,14,8,255,42.9048,6.14476,0,14.6944,3.09262,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,323.692,1293.04,1,0,1,541,13,8,255,48.5176,7.0037,0,18.6359,3.69112,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1237,1216,1,0,1,379,11,8,255,43.19,6.2058,0,15.0095,3.16591,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,631.5,1139,1,0,1,135,7,8,255,25.0222,3.41481,0,4.65446,1.52189,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1061,1112,1,0,1,473,13,8,255,47.6089,6.87738,0,18.4977,3.66164,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,300.5,1096,1,0,1,140,7,8,255,49.2214,7.10714,0,18.9213,3.78695,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,381.2,1101.6,1,0,1,530,14,8,255,47.1887,6.81887,0,17.7469,3.5656,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1388.81,1064.78,1,0,1,299,11,8,255,42.0769,6.04682,0,13.4093,2.90523,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1371.25,1037.75,1,0,1,486,13,8,255,50.5617,7.31687,0,19.41,3.82158,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1642,1012.5,1,0,1,258,10,8,255,37.4341,5.27907,0,11.8862,2.67969,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,716,1012.5,1,0,1,410,12,8,255,43.1049,6.18293,0,14.9447,3.14663,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1351.25,993.75,1,0,1,350,11,8,255,43.5571,6.27429,0,14.85,3.13252,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1291.75,985.75,1,0,1,526,13,8,255,49.1141,7.10456,0,18.8991,3.74078,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,512.5,972,1,0,1,494,13,10,255,45.1377,6.5081,0,16.153,3.3115,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1017.5,945.5,1,0,1,90,5,8,255,24.7667,3.42222,0,5.00569,1.57692,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,769.982,948.106,1,0,1,473,13,8,255,45.1564,6.48837,0,16.389,3.35002,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,473.5,875.5,1,0,1,412,12,8,255,42.8859,6.14563,0,14.2569,3.01768,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1021,866,1,0,1,54,5,8,255,22.2963,3,0,2.82198,1,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1071.97,774.118,1,0,1,248,10,8,255,29.4758,4.08871,0,7.67381,2.024,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1325.42,720.06,1,0,1,376,11,8,255,41.0479,5.85904,0,13.7656,2.95666,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,677.1,694.7,1,0,1,376,11,8,255,44.0798,6.32447,0,14.9087,3.14527,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1237.5,691,1,0,1,583,14,8,255,50.6003,7.32933,0,19.8816,3.90878,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,483,689.5,1,0,1,620,15,10,255,52.3306,7.61129,0,21.0984,4.06261,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,652.6,665.3,1,0,1,196,8,8,255,34.2704,4.84184,0,9.15183,2.29776,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,590.25,666.25,1,0,1,465,12,8,255,44.8903,6.47097,0,15.8938,3.26419,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1067.21,618.824,1,0,1,427,12,10,255,40.1335,5.71663,0,13.3966,2.91916,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,807.5,615.5,1,0,1,332,11,8,255,42.4789,6.07229,0,14.3189,3.02712,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1056.4,551.7,1,0,1,621,14,8,255,49.3961,7.14976,0,19.0672,3.76773,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1459,527,1,0,1,473,13,10,255,46.1987,6.67865,0,17.3957,3.51724,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1026.88,518.27,1,0,1,451,12,8,255,43.4812,6.23725,0,15.3012,3.21345,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,483,506,1,0,1,551,13,10,255,79.9238,11.8058,0,37.2376,6.54346,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,735,475.5,1,0,1,353,12,10,255,46.0567,6.61473,0,16.4741,3.34768,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1740.4,471.8,1,0,1,161,8,8,255,40.9565,5.83851,0,11.9024,2.68626,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,304.75,464.75,1,0,1,250,9,10,255,39.544,5.64,0,11.7048,2.63902,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1725,411,1,0,1,92,6,8,255,38.2935,5.42391,0,12.8611,2.88376,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,480.5,393.5,1,0,1,176,8,8,255,28.0284,3.86364,0,6.65427,1.88782,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,1638.5,332.5,1,0,1,238,9,8,255,42.0966,6.02521,0,13.5163,2.9249,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,192.5,213,1,0,1,125,7,8,255,56.576,8.224,0,21.2458,4.11863,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,275,171,1,0,1,92,6,8,255,41.9022,6.02174,0,11.1554,2.56718,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,959.75,90.75,1,0,1,352,10,8,255,43.0398,6.17898,0,14.4195,3.04753,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,932,90.5,1,0,1,376,12,8,255,38.1968,5.42287,0,12.0407,2.73647,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(3)_R.png", 1,484.4,30.3,1,0,1,224,9,10,255,39.5491,5.65179,0,11.3055,2.61859,1, "2021-08-06 [오후 1:29:02]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,1474,1767,1,0,4,134,7,86,255,8.55224,15.8731,0,2.4891,3.58706,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,1095.5,544,1,0,2,390,12,86,255,39.6641,72.1538,0,11.5618,20.0286,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,1093,524,1,0,2,404,13,88,255,39.1114,71.1213,0,11.3043,19.7118,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,9.26923,326.346,1,0,5,84,6,86,255,7.55952,14.3095,0,2.0618,2.90848,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,17,315,1,0,5,48,5,90,255,7.25,13.6875,0,1.59512,1.93889,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,947.5,1736.5,1,0,1,362,11,88,255,36.163,65.7901,0,10.394,17.9497,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,1242.1,1689.8,1,0,1,337,11,86,255,36.9258,67.2285,0,10.9478,19.0314,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,1260,1582.5,1,0,1,330,11,88,255,39.3212,71.4879,0,11.3789,19.7392,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,444.5,1213.5,1,0,1,215,9,88,255,29.2744,53.3907,0,5.65898,9.41736,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,692,1204.5,1,0,1,285,10,86,255,35.7263,65.1193,0,9.43898,16.1743,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,465.1,1096.3,1,0,1,226,9,88,255,22.8009,41.6106,0,2.15987,3.06502,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,432,1069.5,1,0,1,301,10,86,255,37.6977,68.5615,0,10.4654,18.129,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,973.483,1057.21,1,0,1,397,12,86,255,35.6725,64.9043,0,9.37464,16.1032,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,1560.5,965,1,0,1,383,12,86,255,37.9399,69.0209,0,11.6106,20.2147,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,589.5,959,1,0,1,421,12,88,255,32.2043,58.6651,0,8.39719,14.3472,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,808.5,951,1,0,1,295,10,88,255,34.4271,62.6542,0,8.37062,14.2684,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,791.5,922,1,0,1,377,11,88,255,37.2599,67.8196,0,10.331,17.9147,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,896.5,906.5,1,0,1,320,10,88,255,32.6938,59.5375,0,8.10941,13.8712,1, "2021-08-06 [오후 1:29:04]: no comment"
"C:\Users\user\Desktop\210806\P8\DH5a_P8(1)_G.png", 1,850.7,902.1,1,0,1,298,11,86,255,34.5403,62.849,0,8.24036,14.0292,1, "2021-08-06 [오후 1:29:04]: no comment"
