Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1504.72,680.051,1,0,1,1724,24,86,255,120.893,218.794,0,31.7985,56.5134,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,390,642,1,0,1,192,9,86,255,31.5677,57.5156,0,6.39151,10.7676,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,514,626,1,0,1,536,14,86,255,77.6754,140.914,0,36.0239,64.2234,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,932,572.5,1,0,1,134,7,88,255,29.8955,54.5149,0,4.80743,7.8771,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,593.764,565.048,1,0,1,372,12,86,255,31.7177,57.7769,0,6.86895,11.5589,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,861.305,529.756,1,0,1,253,9,86,255,74.7708,135.593,0,31.0456,55.2901,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,434.5,528.5,1,0,1,510,13,86,255,24.9176,45.4706,0,1.93152,2.58241,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,582,510,1,0,1,327,11,86,255,25.9297,47.318,0,3.46404,5.47587,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,925.5,511.5,1,0,1,1369,22,86,255,115.213,208.548,0,35.0178,62.349,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1429,495,1,0,1,189,8,86,255,62.545,113.556,0,19.8116,34.9943,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,474.5,499.5,1,0,1,547,14,86,255,118.042,213.636,0,36.241,64.5651,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1109.46,486.28,1,0,1,375,12,86,255,36.9627,67.2507,0,10.5193,18.2437,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,235,398.5,1,0,1,84,6,88,255,26.3333,47.9762,0,4.41333,7.01185,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1584,375,1,0,1,448,13,88,255,50.2701,91.2902,0,15.182,26.6661,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1785,362.5,1,0,1,89,6,88,255,8.34831,15.236,0,1.82245,2.51415,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,593,334,1,0,1,244,10,88,255,32.9098,59.9016,0,7.55682,12.839,1, "2021-07-09 [오전 10:55:46]: no comment"
