Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,33.62,1372.16,1,0,2,165,8,86,255,96.1091,174.17,0,33.5344,59.7706,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,932.354,1373.82,1,0,2,381,11,86,255,119.892,216.95,0,35.9574,64.0428,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,919.5,1364.5,1,0,2,131,7,88,255,72.2748,131.115,0,13.5546,23.6714,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1194,1359.5,1,0,2,76,6,88,255,50.0921,91.0526,0,8.58665,14.6583,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1184.75,1358.25,1,0,2,126,7,86,255,76.6111,138.865,0,26.8641,47.6786,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,832,1368.5,1,0,2,89,6,86,255,111.112,201.135,0,36.7706,65.5442,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,841,1360.5,1,0,2,247,10,86,255,74.9352,135.972,0,17.8603,31.5556,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1118,1392.5,1,0,5,260,10,86,255,119.042,215.465,0,33.6802,59.92,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1114.73,1361.15,1,0,5,103,8,88,255,84.3301,152.864,0,18.6835,32.9599,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1111.68,1353.18,1,0,5,117,7,88,255,66.3932,120.496,0,12.3273,21.5421,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1087,1350,1,0,2,293,10,88,255,127.396,230.512,0,26.1479,46.3061,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1073,1347.5,1,0,2,122,7,86,255,113.041,204.697,0,33.794,60.1903,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,902.5,1338.5,1,0,2,185,8,86,255,101.292,183.486,0,41.2726,73.6087,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,891.86,1332.48,1,0,2,122,7,86,255,44.7049,81.2869,0,7.76501,13.1881,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,558.929,1340.92,1,0,2,203,8,86,255,81.7291,148.187,0,23.2403,41.1753,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,547.5,1331,1,0,2,189,8,86,255,120.429,217.884,0,34.3608,61.2319,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1509.25,1337.25,1,0,2,126,7,86,255,82.5397,149.611,0,19.5488,34.4564,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1514.5,1323.5,1,0,2,172,8,86,255,115.971,209.942,0,33.4543,59.5173,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1546.62,1331.73,1,0,2,413,13,86,255,123.62,223.738,0,26.0603,46.1959,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1542.5,1317.5,1,0,2,110,6,86,255,103.173,186.927,0,33.095,58.8754,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,673.5,1332,1,0,2,249,9,86,255,104.622,189.506,0,29.6275,52.6382,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,665,1315.5,1,0,2,249,10,86,255,111.578,201.952,0,36.8708,65.7149,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1480.59,1323.35,1,0,3,335,11,86,255,119.319,215.955,0,31.4681,55.9204,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1495.59,1318.35,1,0,3,221,9,86,255,115.796,209.629,0,29.5877,52.568,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1463.67,1309.8,1,0,3,410,13,86,255,100.583,182.256,0,31.8828,56.767,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,988,1308.5,1,0,3,89,6,86,255,39.618,72.191,0,2.2225,3.18718,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1003,1305.5,1,0,3,189,9,88,255,43.4709,79.0212,0,4.73535,7.7565,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,615.5,1309,1,0,3,221,9,86,255,104.457,189.249,0,28.7569,51.1232,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,632.25,1307.75,1,0,3,283,10,86,255,123.728,223.894,0,28.2609,50.1511,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,646.285,1302.03,1,0,3,221,8,86,255,83.552,151.633,0,20.8807,36.9539,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1370.5,1321,1,0,2,355,11,86,255,110.138,199.479,0,29.7524,52.9054,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1378,1303.5,1,0,2,379,12,86,255,114.913,208.04,0,31.9697,56.8076,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1234,1295.5,1,0,2,89,6,88,255,61.2921,111.135,0,5.79045,9.63907,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1222,1292.5,1,0,2,125,7,88,255,69.392,125.88,0,12.7098,22.2274,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,837,1296.5,1,0,2,416,13,86,255,117.762,213.173,0,30.4549,54.1089,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,815.731,1296.85,1,0,2,176,8,86,255,116.886,211.54,0,38.9072,69.3624,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1264.84,1286.4,1,0,2,136,7,88,255,80.3824,145.809,0,16.0504,28.2136,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1249.25,1282.75,1,0,2,222,9,86,255,121.207,219.378,0,31.1574,55.3487,1, "2021-07-07 [오후 12:01:05]: no comment"
