Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,220.269,1159.35,1,0,1,464,12,8,255,68.5065,10.0323,0,29.6551,5.40232,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,601.5,1154,1,0,1,392,12,8,255,53.75,7.80102,0,20.7457,4.00445,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,493.5,1149,1,0,1,316,11,10,255,58.9494,8.60443,0,23.0343,4.35342,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,835.5,1130.5,1,0,1,104,7,6,255,18.8173,2.35577,0,1.5506,1.47875,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1268.5,1125.5,1,0,1,346,11,8,255,47.9104,6.92775,0,18.6884,3.68543,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,788.8,1123.1,1,0,1,253,9,8,255,43.8696,6.31621,0,15.0359,3.13821,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,751.25,1110.25,1,0,1,465,13,8,255,90.7527,13.4731,0,41.9425,7.25101,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,869.5,1101.5,1,0,1,313,10,8,255,47.9521,6.92013,0,17.6058,3.51831,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1222.42,1102.49,1,0,1,490,13,8,255,57.102,8.30408,0,23.6546,4.45398,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,972.089,1088.15,1,0,1,516,13,8,255,62.093,9.08333,0,26.2679,4.86833,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,98,1084.5,1,0,1,502,13,8,255,51.7211,7.49402,0,20.1971,3.93607,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,780.7,1082.6,1,0,1,457,12,10,255,85.3742,12.6368,0,38.5579,6.74432,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,629.897,1078.76,1,0,1,370,11,8,255,48.4054,7.0027,0,18.5628,3.66762,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1091.25,1072.75,1,0,1,490,13,8,255,51.0408,7.3898,0,20.7287,4.01647,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,894,1064.5,1,0,1,492,13,8,255,64.5671,9.4187,0,27.1676,5.02375,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,452,1047.5,1,0,1,316,10,8,255,62.557,9.11709,0,26.3129,4.88468,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,443.2,1011.4,1,0,1,510,13,8,255,57.1804,8.33333,0,24.0471,4.52841,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,894.5,1004.5,1,0,1,376,11,10,255,53.0239,7.70213,0,20.7726,4.03115,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,191.5,991.5,1,0,1,113,6,8,255,50.5044,7.31858,0,20.9327,4.04905,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,843.103,994.338,1,0,1,423,12,8,255,56.0024,8.15839,0,22.849,4.33063,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1124.5,986.5,1,0,1,328,10,8,255,45.0122,6.48171,0,16.6527,3.38254,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1000.85,985.05,1,0,1,311,10,8,255,44.7846,6.43087,0,15.9049,3.27969,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1281,971,1,0,1,101,6,8,255,43.2574,6.17822,0,18.4864,3.70092,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,891,947,1,0,1,351,11,8,255,51.4245,7.4302,0,19.3896,3.80214,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1101.5,939.5,1,0,1,120,6,8,255,50.1583,7.19167,0,20.8326,4.0202,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,147,944,1,0,1,411,12,8,255,53.9635,7.83698,0,20.993,4.0319,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1029.76,940.32,1,0,1,469,13,8,255,55.9318,8.13006,0,22.7281,4.33652,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,888,926.5,1,0,1,92,6,8,255,36.5,5.18478,0,8.80816,2.20623,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1172.9,901.8,1,0,1,408,12,8,255,44.1176,6.35539,0,15.2418,3.18364,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1080.58,900.56,1,0,1,480,13,10,255,52.6104,7.60417,0,20.7073,4.00582,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,926.2,895.4,1,0,1,410,12,10,255,53.0951,7.70732,0,20.2338,3.94456,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,936,856.5,1,0,1,540,15,8,255,63.9741,9.37593,0,24.5822,4.60881,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,435.5,841.5,1,0,1,327,10,8,255,41.4771,5.93272,0,13.8141,2.95712,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1197,818.5,1,0,1,391,12,8,255,51.1611,7.41944,0,19.6234,3.82173,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1228.5,795.5,1,0,1,76,5,8,255,37.6842,5.36842,0,14.5668,3.05735,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,334.9,794.3,1,0,1,565,14,8,255,60.3133,8.83009,0,24.8034,4.66077,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,245.392,791.149,1,0,1,476,13,10,255,52.1492,7.55672,0,20.9064,4.04154,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,353,773,1,0,1,354,11,8,255,50.678,7.32486,0,18.0658,3.61657,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,966.7,770.9,1,0,1,401,12,8,255,54.0773,7.86035,0,20.9163,4.03437,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,732.5,763.5,1,0,1,408,12,8,255,48.4681,7.04657,0,18.3698,3.63931,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1133,754.5,1,0,1,237,9,10,255,39.903,5.71308,0,11.7709,2.64136,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,994.5,749.5,1,0,1,332,11,8,255,50.259,7.26506,0,18.4765,3.68344,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1696.5,745.5,1,0,1,173,8,8,255,33.6358,4.71676,0,10.2036,2.44479,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1178.5,721.5,1,0,1,369,11,8,255,47.4661,6.8645,0,17.3853,3.48313,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1064.5,721,1,0,1,332,11,8,255,46.5753,6.72892,0,16.9882,3.42079,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,809.5,718,1,0,1,233,9,10,255,39.5494,5.66953,0,12.6637,2.7695,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,839.265,720.559,1,0,1,591,14,8,255,63.7225,9.33164,0,26.1587,4.84712,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1031.74,718.559,1,0,1,598,14,8,255,69.5853,10.209,0,29.0691,5.28165,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,246.7,712.6,1,0,1,301,10,8,255,40.5017,5.78738,0,13.5448,2.91375,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,939,710.5,1,0,1,602,16,8,255,75.7193,11.1694,0,31.1098,5.61161,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1310.5,700,1,0,1,418,12,8,255,51.0072,7.39713,0,20.6419,4.00879,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,921,688.5,1,0,1,396,12,8,255,60.4949,8.83081,0,22.2404,4.2674,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,9,682,1,0,1,238,9,8,255,49.0252,7.08403,0,14.472,3.0766,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1167,637,1,0,1,228,9,8,255,38.5833,5.47807,0,11.0003,2.51728,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1646,618,1,0,1,169,8,8,255,32.1834,4.47929,0,9.72774,2.37212,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,57.9615,625.192,1,0,1,705,15,8,255,63.4624,9.27801,0,27.8091,5.10043,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,744,617.5,1,0,1,428,12,10,255,52.8575,7.68224,0,19.5879,3.84851,1, "2021-08-06 [오후 1:28:23]: no comment"
